source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(129, 130)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(128, 129)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(128, 130)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(151, 153)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(152, 153)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(179, 184)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(179, 186)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(179, 185)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(188, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(185, 186)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(212, 214)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(208, 209)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(211, 216)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(211, 215)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(207, 210)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(316, 347)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(316, 353)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(318, 347)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(319, 346)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(313, 353)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,toString,"(373, 374)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,toString,"(372, 373)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,toString,"(371, 372)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,toString,"(370, 371)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,attachStrandedNodes,"(387, 389)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,attachStrandedNodes,"(386, 389)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,attachStrandedNodes,"(391, 393)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,attachStrandedNodes,"(381, 390)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(410, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(403, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(407, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(404, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(399, 421)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(470, 472)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(456, 466)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(455, 467)"
