source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(53, 54)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(52, 53)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(51, 52)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(50, 51)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(49, 50)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,reset,"(70, 71)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,reset,"(69, 70)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(172, 191)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(142, 147)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(141, 148)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(153, 158)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(152, 159)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,findNextMatchingNode,"(203, 207)"
