source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(52, 54)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(51, 53)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(50, 52)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(49, 51)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,<init>,"(48, 50)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(172, 191)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(142, 147)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(141, 148)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(153, 158)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/semgrex/SemgrexMatcher.java,find,"(152, 159)"
